grid_id,lat,lon,freq,max_mag,avg_mag,avg_depth,gempa_in_radius_50,density
4.0_96.4,4.0782949925,96.43273926,2,3.243898196,3.1391173104999996,67.0,404,0.0033276072021070453
4.0_96.5,4.055300591266052,96.5539779036084,4,4.196318574,2.9807888464160532,47.75,305,0.002956736825329718
4.0_96.60000000000001,4.04852439214095,96.69108331410807,3,3.0930854,2.802580736393512,10.0,278,0.0026923117908891443
4.0_96.7,4.037950521156885,96.73919212930468,5,4.40634138,3.1435275225527146,27.2,252,0.002578162659007802
4.0_96.80000000000001,4.0207936765,96.8496933,2,3.005097869,2.660016725,11.0,205,0.0024282439988070857
4.0_97.0,4.0696219605,97.04698308500001,6,3.520886376,3.1759416626666663,29.833333333333332,211,0.0022808089164571346
4.0_97.10000000000001,4.030343628016406,97.13623504610156,5,4.568923933,3.550149303866489,47.4,228,0.0023328081969482047
4.0_97.2,4.0502246520795895,97.23073379459962,4,4.6531282,3.835591773417309,17.25,217,0.0025991968494003008
4.0_97.5,4.027526844519368,97.5667113281185,3,3.162480823,2.616212581417393,12.666666666666666,230,0.003510128230440407
4.0_97.60000000000001,4.084064484,97.62857819,1,2.986919569,2.986919569,155.0,219,0.003089508886053844
4.0_97.9,4.0006642,97.988487,1,3.0081414,3.0081414,21.0,93,0.0007886565714617281
4.0_98.10000000000001,4.0253038,98.132828,1,3.5714698,3.5714698,10.0,25,0.0003749496738891527
4.0_98.2,4.01106739,98.21780396,1,3.688885408,3.688885408,201.0,17,0.0002799222819792591
4.0_99.4,4.004705429,99.42206573,1,4.089931003,4.089931003,220.0,4,7.20357207572306e-05
4.1000000000000005_113.2,4.18852663,113.2973785,1,5.510662271,5.510662271,10.0,3,5.027773806210352e-05
4.1000000000000005_120.5,4.1925473,120.59396,1,5.2751129,5.2751129,10.0,4,5.1887252759731134e-05
4.1000000000000005_121.80000000000001,4.1081505,121.84761,1,6.0939295,6.0939295,10.0,4,9.26893533023681e-05
4.1000000000000005_122.30000000000001,4.140015602,122.3384628,1,4.204558924,4.204558924,700.0,30,0.00028751951147816177
4.1000000000000005_122.60000000000001,4.149311543,122.6410599,1,4.420286695,4.420286695,556.0,44,0.0005313845022008706
4.1000000000000005_122.7,4.162832895884114,122.74328868802083,3,4.846370781,4.409523434304854,562.3333333333334,49,0.0005724575324916117
4.1000000000000005_122.80000000000001,4.1284156,122.88634,1,4.5562662,4.5562662,566.0,53,0.0006262370339710538
4.1000000000000005_123.0,4.1574821,123.04769,1,6.1005832,6.1005832,534.0,56,0.0006048390843637791
4.1000000000000005_123.10000000000001,4.13803196,123.127861,1,4.392219818,4.392219818,526.0,57,0.0005705476648339066
4.1000000000000005_123.80000000000001,4.1416495,123.837635,2,4.1327491,4.0441756,438.5,23,0.00025724690047131235
4.1000000000000005_124.10000000000001,4.154874325,124.1696777,1,3.780984841,3.780984841,10.0,37,0.000412417256478423
4.1000000000000005_124.5,4.174201488,124.5607758,1,4.982056303,4.982056303,316.0,64,0.0009127726348173658
4.1000000000000005_124.60000000000001,4.1505012545,124.63747508333334,6,6.065629175,4.573776397333333,316.6666666666667,64,0.0009317701676741367
4.1000000000000005_124.7,4.137793064117432,124.7472686767578,1,3.9080192496437074,3.9080192496437074,312.0,58,0.0008905048479427293
4.1000000000000005_124.80000000000001,4.132939338684082,124.88545989990234,1,3.365630201433325,3.365630201433325,307.0,51,0.0007258973277630482
4.1000000000000005_124.9,4.129223347,124.9082794,1,4.941218159,4.941218159,10.0,50,0.0006890226258378679
4.1000000000000005_125.4,4.141431649333334,125.46096039999999,3,4.909214335,4.708761624666667,74.0,115,0.0010991921689420883
4.1000000000000005_125.5,4.146269307000001,125.57264144999999,2,4.7284695,4.3863963765000005,188.5,176,0.001779777774502684
4.1000000000000005_125.60000000000001,4.143763065,125.6801605,1,4.367119927,4.367119927,147.0,221,0.002655524246963956
4.1000000000000005_125.7,4.161694208666667,125.76793416666668,3,4.60459415,4.326613325666666,96.33333333333333,261,0.0034466609133074278
4.1000000000000005_125.80000000000001,4.15650324751396,125.86363697671344,11,5.0779449,4.27193854587408,92.27272727272727,292,0.004112815050452522
4.1000000000000005_125.9,4.150640805666667,125.94716728888888,9,4.692238934,4.052604944444444,101.55555555555556,310,0.004439320560356429
4.1000000000000005_126.0,4.156420912027379,126.05126626840124,7,4.634008776,3.978381518770186,103.0,349,0.0045477505058106205
4.1000000000000005_126.10000000000001,4.177978515625,126.1011505126953,1,4.030354794900971,4.030354794900971,120.0,371,0.004546977213781824
4.1000000000000005_126.2,4.167367458522095,126.26392554938965,4,4.590960842,3.400159702029776,38.75,498,0.005038336115094918
4.1000000000000005_126.30000000000001,4.143566211,126.35829796666667,6,4.748494284,4.295088576,41.666666666666664,587,0.00615477708396168
4.1000000000000005_126.4,4.174073536937011,126.43675993100585,6,4.60802919,3.9005219505386424,49.0,655,0.007334828733912312
4.1000000000000005_126.5,4.133573792213179,126.54955847506216,11,4.999685195,3.551398660040597,40.54545454545455,787,0.010100993040022283
4.1000000000000005_126.60000000000001,4.150823071618242,126.651279086155,22,5.689095379,4.205125411768839,37.36363636363637,817,0.011750770664260399
4.1000000000000005_126.7,4.1510365425202025,126.7518628346639,24,5.78016009,4.089432881980489,28.083333333333332,852,0.012447324502700767
4.1000000000000005_126.80000000000001,4.154504571998845,126.84494234879807,26,5.0396153,4.019662354066553,21.53846153846154,832,0.011708536914782559
4.1000000000000005_126.9,4.14432173443966,126.93984665591196,13,5.0424288,4.033066996354878,13.307692307692308,797,0.010070669364578524
4.1000000000000005_127.0,4.1322115766000005,127.0550841,5,4.8123541,4.6384238264,26.0,661,0.0073634420102220224
4.1000000000000005_127.10000000000001,4.180533342857143,127.15993848571429,7,4.7941212,4.530179267714286,41.0,460,0.004571066764088601
4.1000000000000005_127.2,4.117404461,127.2313232,1,3.981198955,3.981198955,19.0,403,0.003773699116230149
4.1000000000000005_127.30000000000001,4.1012588,127.33488,1,5.5508,5.5508,10.0,245,0.0025444818221287517
4.1000000000000005_127.4,4.1416821,127.48771,1,4.6795654,4.6795654,10.0,168,0.0017280806914349513
4.1000000000000005_127.60000000000001,4.153501749,127.66810225,2,4.284083494,4.0118437815,144.0,147,0.0017879967774828039
4.1000000000000005_127.7,4.12868882375,127.74290005,4,5.309020264,4.568947242,74.75,154,0.0018567246783217572
4.1000000000000005_127.80000000000001,4.134032638833333,127.85539411666667,6,4.505116603,4.1588403645000005,63.166666666666664,150,0.0018579947863223418
4.1000000000000005_127.9,4.139372183333333,127.93740296666665,3,4.904854,4.60160065,49.0,153,0.0017548273985580124
4.1000000000000005_128.0,4.1117558,128.07695,1,4.9398863,4.9398863,13.0,150,0.0015701589973531821
4.1000000000000005_128.20000000000002,4.109849453,128.2566528,1,4.69126502,4.69126502,27.0,115,0.0013644718237290278
4.1000000000000005_128.3,4.14071667191565,128.3608818255371,4,4.867698257,4.503967869564141,29.0,98,0.0012535284020494
4.1000000000000005_128.4,4.198220729827881,128.40293884277344,1,4.125907388132561,4.125907388132561,25.0,81,0.0011089741025578682
4.1000000000000005_128.5,4.12275362,128.5563507,1,5.101855869,5.101855869,27.0,83,0.0010887364939320724
4.1000000000000005_128.8,4.191801548,128.858963,1,4.798899717,4.798899717,290.0,29,0.0003451200437719154
4.1000000000000005_132.20000000000002,4.137988567,132.2535095,1,4.627705365,4.627705365,246.0,2,4.6049738088530106e-05
4.1000000000000005_95.30000000000001,4.1783323,95.313766,1,4.076191,4.076191,54.0,78,0.0008118947643940611
4.1000000000000005_95.5,4.131922722,95.52488708499999,2,3.565676039,3.3506213435000003,20.5,146,0.0014773682200700028
4.1000000000000005_95.60000000000001,4.196818829,95.6554718,1,5.212878025,5.212878025,73.0,176,0.001935593270061813
4.1000000000000005_95.7,4.156865358499999,95.72492981,2,3.407333214,3.280308302,47.0,207,0.0024621641326806774
4.1000000000000005_95.80000000000001,4.131456582134168,95.86585663708334,9,4.079358978,3.0433437546343276,34.666666666666664,241,0.0032664757761644006
4.1000000000000005_95.9,4.142372012133423,95.93050575243652,4,4.260465668,3.1954485588006896,33.5,255,0.003362339923313325
4.1000000000000005_96.0,4.16050601,96.038158415,2,3.317368413,3.0080471565,54.0,322,0.0034655239540373963
4.1000000000000005_96.10000000000001,4.188657761,96.13996124,1,3.971825929,3.971825929,61.0,437,0.0038689126458560865
4.1000000000000005_96.2,4.153338909,96.28298187,1,2.825746394,2.825746394,10.0,537,0.004149326649310507
4.1000000000000005_96.30000000000001,4.1609792709999995,96.36191813,3,2.937120099,2.588924542333333,25.0,540,0.004522424307990343
4.1000000000000005_96.4,4.142289877,96.47757339500001,2,4.444748104,4.0928404795,44.5,514,0.0042326813303158305
4.1000000000000005_96.5,4.161370754241944,96.57462310791016,1,3.078146353094997,3.078146353094997,10.0,485,0.004267341066076411
4.1000000000000005_96.60000000000001,4.1513514655,96.634063655,2,4.3904553,4.1400193515,51.5,425,0.0038053906275657833
4.1000000000000005_96.7,4.1508375404999995,96.7413806925,4,3.440997033,2.69636058,36.5,299,0.0031953402215814343
4.1000000000000005_96.80000000000001,4.140244484,96.8914566,1,2.78870621,2.78870621,13.0,211,0.002504563689622634
4.1000000000000005_96.9,4.154709021188435,96.95648320701822,6,4.229461778,3.4752061113157153,40.333333333333336,169,0.0023481074463658036
4.1000000000000005_97.0,4.18898725375,97.07632621,4,4.9593321,3.739266184,11.25,199,0.0021856135539572168
4.1000000000000005_97.10000000000001,4.134434223,97.14191545857143,7,4.224948104,3.143525549857143,10.0,203,0.002344425765133204
4.1000000000000005_97.2,4.156572574811462,97.22512426036621,4,4.869190784,3.5343720582630964,42.25,179,0.002576504339385416
4.1000000000000005_97.30000000000001,4.143359025319417,97.3671366373698,3,2.745469892046168,2.5938494861489176,8.666666666666666,215,0.003260310347763541
4.1000000000000005_97.4,4.153110096665629,97.46773320994708,55,4.449152423106755,2.9081260564275726,11.327272727272728,212,0.003492401769337683
4.1000000000000005_97.5,4.160776217856771,97.53221130516276,6,4.396940086032845,3.2717694622660627,33.166666666666664,214,0.003373327573540594
4.1000000000000005_97.60000000000001,4.18651294708252,97.62488555908205,1,2.6022578141031745,2.6022578141031745,34.0,201,0.002771823419468176
4.1000000000000005_99.30000000000001,4.152149677,99.38067627,1,5.825814628,5.825814628,10.0,3,6.065265412564215e-05
4.2_100.7,4.20208168,100.7000122,1,5.026524982,5.026524982,10.0,3,5.491465150756257e-05
4.2_110.2,4.207591534,110.2411575,1,5.656594392,5.656594392,10.0,3,4.347937200254483e-05
4.2_114.5,4.240389347,114.5429535,1,6.399108347,6.399108347,10.0,3,6.865039610156854e-05
4.2_117.80000000000001,4.227837563,117.8504181,1,5.583025474,5.583025474,10.0,3,6.908362746987756e-05
4.2_121.7,4.20979023,121.7810059,1,6.068860174,6.068860174,10.0,3,8.708065260220364e-05
4.2_122.80000000000001,4.282979,122.87785,1,4.6651455,4.6651455,578.0,46,0.0005715667197529338
4.2_123.0,4.269829273,123.0704422,1,5.730417328,5.730417328,305.0,49,0.0006382191222777842
4.2_123.2,4.208245754,123.2135239,1,5.170461121,5.170461121,555.0,52,0.0005720155518221745
4.2_123.30000000000001,4.251856089,123.34781265000001,2,4.650159131,4.481136139,260.5,40,0.0005349273138705617
4.2_123.5,4.22667551,123.5162735,1,5.420516026,5.420516026,302.0,33,0.0004093603888601709
4.2_124.0,4.229441166,124.0948334,1,4.881763729,4.881763729,216.0,28,0.0003548688657407761
4.2_124.2,4.217638016,124.2678604,1,3.700188721,3.700188721,10.0,49,0.0005483908500658978
4.2_124.30000000000001,4.246753216,124.36525345,2,4.583560911,4.5621405435,22.0,57,0.0007052341051104658
4.2_124.4,4.274000485666666,124.44381456666667,3,4.842439599,4.516535628333333,123.66666666666667,62,0.0008318251523504905
4.2_124.5,4.210506439,124.5643768,1,4.282080379,4.282080379,348.0,67,0.0009392509323115588
4.2_124.60000000000001,4.250110467333333,124.64198303333335,3,5.669726507,4.839467418,304.0,65,0.0009862437083890535
4.2_124.7,4.279973983764648,124.7349395751953,1,4.766258819981246,4.766258819981246,26.0,71,0.0009648838019638386
4.2_124.80000000000001,4.2420780755244145,124.82921644953613,4,4.610377508,4.212302023771803,232.25,66,0.0008782309987747205
4.2_124.9,4.241469383,124.9312439,1,4.590894695,4.590894695,27.0,63,0.0007569111423445741
4.2_125.10000000000001,4.228138,125.14397,1,4.2395869,4.2395869,10.0,58,0.0005615596246141123
4.2_125.5,4.293625355,125.595253,1,4.534126809,4.534126809,158.0,192,0.002083258220779196
4.2_125.60000000000001,4.252787329788208,125.64699965942383,2,5.0588651,4.140645179789134,149.0,209,0.0024795513381144847
4.2_125.7,4.259096145118246,125.74666649147134,6,4.2905816,3.7893456218635873,101.66666666666667,243,0.0033233828915354854
4.2_125.80000000000001,4.249349287586304,125.85716792772043,13,5.076816122,4.035559860061601,101.14285714285714,283,0.004089882544561765
4.2_125.9,4.245742056009549,125.95812480254992,9,4.517538313,3.874737037245661,122.33333333333333,315,0.004438974484987844
4.2_126.0,4.269992419071324,126.04845244301059,7,4.90842758,4.4268201062063754,139.71428571428572,339,0.004450238814736761
4.2_126.10000000000001,4.2526608371692305,126.15641579370117,6,4.8826709,4.346413398447,102.66666666666667,372,0.004501656994858623
4.2_126.2,4.2466894003333335,126.24594555,6,5.254822872,4.6975820085,89.66666666666667,466,0.004764373994644226
4.2_126.30000000000001,4.267771482500001,126.37753295,2,4.563196207,4.383006893,73.5,542,0.0057748631295886305
4.2_126.4,4.2514660357875576,126.4666887728841,6,5.050970356,3.7283522654256704,42.833333333333336,633,0.007171705526698524
4.2_126.5,4.22709143125,126.56519907500001,8,4.577018634,4.13066429625,22.125,712,0.00918943325466915
4.2_126.60000000000001,4.239302396340801,126.65375946488884,26,5.636027095497727,4.030852944435234,39.57692307692308,744,0.010264617160680741
4.2_126.7,4.24805206050707,126.74790541233723,24,4.809849,4.147867430653856,16.375,747,0.010607276223770177
4.2_126.80000000000001,4.242242389735918,126.84564532917132,28,4.908409815,4.067774311591836,26.75,723,0.010089718680072888
4.2_126.9,4.2395144305,126.93944803333333,6,4.705730202,3.910880841166667,29.333333333333332,670,0.008567358789170573
4.2_127.0,4.2754659655000005,127.03269574999999,2,4.929069908,4.6203278365,52.5,546,0.006129421587585209
4.2_127.10000000000001,4.2378652,127.151925,2,4.5422061,4.4477227,10.0,437,0.004277547223908348
4.2_127.2,4.250909328500001,127.2435226,2,4.011739897,3.8796858775,19.0,307,0.0029691464381018146
4.2_127.30000000000001,4.2589201925,127.35165025,2,4.629859558,4.268200714,26.0,203,0.0021475283624084384
4.2_127.4,4.244490623,127.4390106,1,4.629251297,4.629251297,10.0,176,0.0018631801970662644
4.2_127.60000000000001,4.234480381,127.63614275,2,5.019690669,4.6265979895000005,106.0,153,0.0018299625740067053
4.2_127.7,4.273797273785584,127.7413101199707,4,4.902003239350734,4.310256188272014,119.5,141,0.0018793624489488584
4.2_127.80000000000001,4.269445737000001,127.83427936666668,3,5.043472391,4.534750256666666,49.666666666666664,136,0.0017737815275597007
4.2_127.9,4.2779803,127.93314,1,4.7661079,4.7661079,165.0,131,0.00156165233664601
4.2_128.0,4.253343105000001,128.0441208,2,5.078973285,4.677212274,25.5,124,0.0013580540326400283
4.2_128.20000000000002,4.28807258605957,128.26588439941406,0,4.2794181369609285,3.8019829710598594,16.0,90,0.001032985544719589
4.2_128.3,4.28559231753007,128.3386561139323,6,4.721156597137089,4.288265475878178,8.5,82,0.000984457275072524
4.2_95.2,4.285375595,95.20376587,1,5.257710669,5.257710669,48.0,76,0.0008840122496881228
4.2_95.30000000000001,4.2594852450000005,95.377174375,2,3.330212451,3.1556962205,42.5,92,0.0010194800715519416
4.2_95.4,4.29492712,95.45267487,1,2.947870221,2.947870221,39.0,102,0.0011730165109517874
4.2_95.5,4.285113811,95.52424622,1,3.108349841,3.108349841,37.0,115,0.0013164298510447885
4.2_95.60000000000001,4.220927238,95.62512207,1,4.266539584,4.266539584,41.0,166,0.0017292125520953006
4.2_95.7,4.283302450292643,95.7527617011849,3,3.0767496,2.6836409293102137,29.0,181,0.00203425869022932
4.2_95.80000000000001,4.297459602355957,95.8873062133789,1,3.226980343132442,3.226980343132442,33.0,246,0.002598282399010567
4.2_95.9,4.2701869,95.9049,1,4.362721,4.362721,67.0,251,0.0027256579414334514
4.2_96.2,4.24922358975,96.23490715,4,5.346551631,3.7452611605,54.75,583,0.005431024653996533
4.2_96.30000000000001,4.248086754666667,96.33576715,3,4.103364826,3.402801642,27.0,572,0.006348491968927738
4.2_96.4,4.2975154,96.49868,1,2.144638,2.144638,43.0,564,0.007918337386990654
4.2_96.5,4.2534170150253905,96.54683431048828,3,3.560174350217052,3.105305527739018,39.666666666666664,529,0.00637421255443349
4.2_96.60000000000001,4.267276525660888,96.66098785576172,2,4.852571463,4.434199375948064,68.0,487,0.005352298351791428
4.2_96.7,4.2712716104,96.73518371600001,5,5.165795794,3.842202006,70.2,432,0.00440100638680819
4.2_96.80000000000001,4.281582826,96.85557315,3,3.995525461,3.7205509560000003,91.66666666666667,291,0.003072272761214631
4.2_96.9,4.251450443346093,96.92280578496484,5,4.865105176951521,3.8221145542149904,29.6,221,0.002509411216797379
4.2_97.0,4.2407512665,97.034957885,2,3.120432227,2.9056291119999997,10.0,175,0.0021129394803361193
4.2_97.30000000000001,4.219655991,97.32614136,1,3.697166624,3.697166624,142.0,170,0.0028517919091836253
4.2_97.4,4.22405255928307,97.49062069969638,11,3.7633248,2.110436151866077,21.545454545454547,192,0.0031901056166222935
4.2_97.5,4.234604159610596,97.5107177984375,5,4.3315535,2.590573743908437,35.6,184,0.0030946601145803135
4.2_97.60000000000001,4.227388862666667,97.63768517666666,3,4.5677427,3.783791906333333,301.0,183,0.002498497976264467
